symbol,price,quantity,timestamp
BTCUSDT,108063.01000000,0.01378000,2025-07-05 01:40:29.106000
BTCUSDT,108063.01000000,0.00019000,2025-07-05 01:40:30.506000
BTCUSDT,108063.01000000,0.00005000,2025-07-05 01:40:32.109000
BTCUSDT,108063.01000000,0.00006000,2025-07-05 01:40:33.173000
BTCUSDT,108058.83000000,0.00010000,2025-07-05 01:40:34.717000
BTCUSDT,108058.83000000,0.00004000,2025-07-05 01:40:36.190000
BTCUSDT,108058.83000000,0.00016000,2025-07-05 01:40:37.762000
BTCUSDT,108058.83000000,0.00024000,2025-07-05 01:40:38.797000
BTCUSDT,108058.83000000,0.00006000,2025-07-05 01:40:40.873000
BTCUSDT,108058.38000000,0.00044000,2025-07-05 01:40:42.678000
BTCUSDT,108058.38000000,0.00037000,2025-07-05 01:40:44.276000
BTCUSDT,108058.38000000,0.00016000,2025-07-05 01:40:46.032000
BTCUSDT,108058.38000000,0.00010000,2025-07-05 01:40:47.789000
BTCUSDT,108058.38000000,0.05574000,2025-07-05 01:40:49.232000
BTCUSDT,108058.38000000,0.00024000,2025-07-05 01:40:51.023000
BTCUSDT,108033.98000000,0.00024000,2025-07-05 01:40:53.602000
BTCUSDT,108033.99000000,0.00009000,2025-07-05 01:40:54.815000
BTCUSDT,108033.98000000,0.00011000,2025-07-05 01:40:55.853000
BTCUSDT,108033.98000000,0.00026000,2025-07-05 01:40:57.945000
BTCUSDT,108026.38000000,0.00066000,2025-07-05 01:40:59.022000
BTCUSDT,108018.70000000,0.00005000,2025-07-05 01:41:01.156000
BTCUSDT,108000.00000000,1.00000000,2025-07-05 01:41:02.037000
BTCUSDT,107987.69000000,0.00414000,2025-07-05 01:41:03.689000
BTCUSDT,107987.68000000,0.00006000,2025-07-05 01:41:05.487000
BTCUSDT,107987.69000000,0.00025000,2025-07-05 01:41:06.866000
BTCUSDT,107987.69000000,0.00025000,2025-07-05 01:41:08.160000
BTCUSDT,107987.68000000,0.00026000,2025-07-05 01:41:09.564000
BTCUSDT,107987.69000000,0.00043000,2025-07-05 01:41:10.729000
BTCUSDT,107987.68000000,0.00025000,2025-07-05 01:41:11.795000
BTCUSDT,107987.69000000,0.04742000,2025-07-05 01:41:12.934000
BTCUSDT,107987.68000000,0.10111000,2025-07-05 01:41:14.028000
BTCUSDT,107987.69000000,0.00010000,2025-07-05 01:41:15.521000
BTCUSDT,107987.69000000,0.00025000,2025-07-05 01:41:16.659000
BTCUSDT,107964.90000000,0.00030000,2025-07-05 01:41:17.783000
BTCUSDT,107964.90000000,0.05500000,2025-07-05 01:41:18.759000
BTCUSDT,107983.99000000,0.00100000,2025-07-05 01:41:19.848000
BTCUSDT,107984.00000000,0.00005000,2025-07-05 01:41:21.326000
BTCUSDT,107983.99000000,0.00046000,2025-07-05 01:41:22.422000
BTCUSDT,107984.00000000,0.00098000,2025-07-05 01:41:23.863000
BTCUSDT,107984.00000000,0.00020000,2025-07-05 01:41:25.068000
BTCUSDT,107984.00000000,0.00017000,2025-07-05 01:41:26.473000
BTCUSDT,107984.00000000,0.00009000,2025-07-05 01:41:28.265000
BTCUSDT,107984.00000000,0.00169000,2025-07-05 01:41:30.269000
BTCUSDT,107983.99000000,0.00006000,2025-07-05 01:41:31.424000
BTCUSDT,107984.00000000,0.00093000,2025-07-05 01:41:32.505000
BTCUSDT,107984.00000000,0.00017000,2025-07-05 01:41:34.152000
BTCUSDT,107984.00000000,0.00206000,2025-07-05 01:41:35.396000
BTCUSDT,107983.99000000,0.00048000,2025-07-05 01:41:36.443000
BTCUSDT,107976.01000000,0.00097000,2025-07-05 01:41:37.519000
BTCUSDT,107976.00000000,0.00046000,2025-07-05 01:41:40.659000
BTCUSDT,107976.00000000,0.00007000,2025-07-05 01:41:41.771000
BTCUSDT,107976.01000000,0.00034000,2025-07-05 01:41:42.882000
BTCUSDT,107976.01000000,0.00008000,2025-07-05 01:41:43.894000
BTCUSDT,107976.01000000,0.00005000,2025-07-05 01:41:45.412000
BTCUSDT,107976.00000000,0.03513000,2025-07-05 01:41:46.556000
BTCUSDT,107976.00000000,0.13400000,2025-07-05 01:41:47.580000
BTCUSDT,107972.00000000,0.00065000,2025-07-05 01:41:48.764000
BTCUSDT,107972.00000000,0.00139000,2025-07-05 01:41:49.996000
BTCUSDT,107972.00000000,0.00007000,2025-07-05 01:41:51.414000
BTCUSDT,107972.00000000,0.00013000,2025-07-05 01:41:53.117000
BTCUSDT,107972.00000000,0.00276000,2025-07-05 01:41:54.264000
BTCUSDT,107972.01000000,0.00013000,2025-07-05 01:41:56.140000
BTCUSDT,107972.01000000,0.00463000,2025-07-05 01:41:58.827000
BTCUSDT,107972.00000000,0.00006000,2025-07-05 01:42:00.617000
BTCUSDT,107972.01000000,0.00009000,2025-07-05 01:42:01.757000
BTCUSDT,107972.00000000,0.00009000,2025-07-05 01:42:03.467000
BTCUSDT,107972.01000000,0.00016000,2025-07-05 01:42:05.089000
BTCUSDT,107972.01000000,0.00005000,2025-07-05 01:42:06.265000
BTCUSDT,107972.00000000,0.00034000,2025-07-05 01:42:07.317000
BTCUSDT,107972.01000000,0.00136000,2025-07-05 01:42:09.069000
BTCUSDT,107972.01000000,0.00093000,2025-07-05 01:42:10.112000
BTCUSDT,107972.00000000,0.00113000,2025-07-05 01:42:11.916000
BTCUSDT,107972.00000000,0.00016000,2025-07-05 01:42:13.958000
BTCUSDT,107972.01000000,0.00019000,2025-07-05 01:42:15.825000
BTCUSDT,107972.01000000,0.00036000,2025-07-05 01:42:17.204000
BTCUSDT,107972.01000000,0.00093000,2025-07-05 01:42:18.551000
BTCUSDT,107972.01000000,0.00009000,2025-07-05 01:42:19.610000
BTCUSDT,107972.00000000,0.00129000,2025-07-05 01:42:20.716000
BTCUSDT,107972.01000000,0.00010000,2025-07-05 01:42:21.949000
BTCUSDT,107972.01000000,0.00014000,2025-07-05 01:42:23.010000
BTCUSDT,107972.01000000,0.00013000,2025-07-05 01:42:25.262000
BTCUSDT,107972.00000000,0.00019000,2025-07-05 01:42:26.932000
BTCUSDT,107972.00000000,0.00009000,2025-07-05 01:42:27.963000
BTCUSDT,107972.01000000,0.00019000,2025-07-05 01:42:29.047000
BTCUSDT,107972.00000000,0.00016000,2025-07-05 01:42:30.534000
BTCUSDT,107972.01000000,0.00046000,2025-07-05 01:42:32.246000
BTCUSDT,107972.01000000,0.00016000,2025-07-05 01:42:33.494000
BTCUSDT,107968.00000000,0.00005000,2025-07-05 01:42:34.399000
BTCUSDT,107961.19000000,0.00696000,2025-07-05 01:42:36.049000
BTCUSDT,107961.19000000,0.00019000,2025-07-05 01:42:37.227000
BTCUSDT,107961.19000000,0.00389000,2025-07-05 01:42:38.416000
BTCUSDT,107961.19000000,0.00016000,2025-07-05 01:42:40.079000
BTCUSDT,107961.18000000,0.00163000,2025-07-05 01:42:41.321000
BTCUSDT,107961.19000000,0.00046000,2025-07-05 01:42:42.612000
BTCUSDT,107961.18000000,0.00866000,2025-07-05 01:42:44.119000
BTCUSDT,107961.18000000,0.00016000,2025-07-05 01:42:46.312000
BTCUSDT,107961.18000000,0.00070000,2025-07-05 01:42:47.626000
BTCUSDT,107961.19000000,0.06049000,2025-07-05 01:42:49.234000
BTCUSDT,107961.19000000,0.04998000,2025-07-05 01:42:51.201000
BTCUSDT,107961.18000000,0.04871000,2025-07-05 01:42:52.803000
BTCUSDT,107958.01000000,0.11579000,2025-07-05 01:42:53.815000
BTCUSDT,107958.00000000,0.00019000,2025-07-05 01:42:54.922000
BTCUSDT,107958.01000000,0.00019000,2025-07-05 01:42:56.673000
BTCUSDT,107958.00000000,0.00129000,2025-07-05 01:42:58.136000
BTCUSDT,107958.00000000,0.00076000,2025-07-05 01:42:59.756000
BTCUSDT,107958.01000000,0.00096000,2025-07-05 01:43:01.250000
BTCUSDT,107960.70000000,0.00233000,2025-07-05 01:43:02.584000
BTCUSDT,107967.94000000,0.00100000,2025-07-05 01:43:03.813000
BTCUSDT,107967.94000000,0.00005000,2025-07-05 01:43:04.803000
BTCUSDT,107970.96000000,0.00008000,2025-07-05 01:43:06.003000
BTCUSDT,107971.00000000,0.00015000,2025-07-05 01:43:06.964000
BTCUSDT,107973.44000000,0.00009000,2025-07-05 01:43:08.606000
BTCUSDT,107973.43000000,0.00006000,2025-07-05 01:43:10.637000
BTCUSDT,107973.43000000,0.00303000,2025-07-05 01:43:13.357000
BTCUSDT,107973.43000000,0.00006000,2025-07-05 01:43:14.798000
BTCUSDT,107973.43000000,0.00686000,2025-07-05 01:43:17.026000
BTCUSDT,107973.44000000,0.00009000,2025-07-05 01:43:18.849000
BTCUSDT,107976.92000000,0.00096000,2025-07-05 01:43:20.152000
BTCUSDT,107976.93000000,0.00073000,2025-07-05 01:43:22.899000
BTCUSDT,107976.93000000,0.00013000,2025-07-05 01:43:24.807000
BTCUSDT,107976.93000000,0.00010000,2025-07-05 01:43:26.915000
BTCUSDT,107976.92000000,0.00008000,2025-07-05 01:43:29.146000
BTCUSDT,107976.92000000,0.03091000,2025-07-05 01:43:30.679000
BTCUSDT,107976.92000000,0.00092000,2025-07-05 01:43:32.353000
BTCUSDT,107976.93000000,0.00045000,2025-07-05 01:43:33.559000
BTCUSDT,107976.93000000,0.00007000,2025-07-05 01:43:34.946000
BTCUSDT,107976.93000000,0.00006000,2025-07-05 01:43:35.949000
BTCUSDT,107976.93000000,0.00012000,2025-07-05 01:43:37.075000
BTCUSDT,107976.92000000,0.00006000,2025-07-05 01:43:38.319000
BTCUSDT,107976.92000000,0.00881000,2025-07-05 01:43:40.621000
BTCUSDT,107973.44000000,0.00040000,2025-07-05 01:43:41.854000
BTCUSDT,107973.44000000,0.00300000,2025-07-05 01:43:43.398000
BTCUSDT,107973.45000000,0.00090000,2025-07-05 01:43:44.562000
BTCUSDT,107973.45000000,0.00143000,2025-07-05 01:43:46.414000
BTCUSDT,107973.45000000,0.00032000,2025-07-05 01:43:47.777000
BTCUSDT,107973.45000000,0.06048000,2025-07-05 01:43:49.235000
BTCUSDT,107973.45000000,0.00433000,2025-07-05 01:43:50.449000
BTCUSDT,107973.45000000,0.00051000,2025-07-05 01:43:52.180000
BTCUSDT,107973.44000000,0.00036000,2025-07-05 01:43:54.078000
BTCUSDT,107973.45000000,0.00037000,2025-07-05 01:43:55.387000
BTCUSDT,107973.45000000,0.00019000,2025-07-05 01:43:56.570000
BTCUSDT,107973.44000000,0.00048000,2025-07-05 01:43:58.182000
BTCUSDT,107973.44000000,0.00025000,2025-07-05 01:43:59.368000
BTCUSDT,107973.44000000,0.00097000,2025-07-05 01:44:00.722000
BTCUSDT,107973.45000000,0.00105000,2025-07-05 01:44:02.477000
